filename,country,wc
Little_Women_Alcott.txt,us,185902
The_Great_God_Pan.txt,gb,21639
The_Lost_Kafoozalum.txt,gb,22371
NORTHANGER_ABBEY.txt,us,77059
persuasion.txt,gb,83278
Sense_and_Sensibility.txt,gb,118558
pride_and_prejudice.txt,us,121544
mansfield_park.txt,gb,159534
emma.txt,gb,157434
Wonderful_Wizard_Oz_Baum.txt,us,39249
Uncle_Toms_Cabin_BeecherStowe.txt,us,180648
trents-last-case.txt,gb,74199
the_wendigo.txt,gb,18418
blackwood_damned.txt,gb,31416
four_weird_tales.txt,gb,54014
a_sweet_little_maid.txt,us,37450
black_amazon_of_mars.txt,us,23919
The_Planet_Savers.txt,us,27022
The_Door_Through_Space.txt,us,41548
wuthering_heights_bronte.txt,gb,115902
the_tennant_of_wildfell_hall.txt,gb,164507
Jane_Eyre_Bronte.txt,gb,184516
shirley.txt,gb,214094
alice_in_wonderland.txt,gb,26441
my_antonia.txt,us,84247
king_in_yellow.txt,us,71535
at_fault.txt,us,57457
poirot_investigates.txt,gb,52498
and_then_there_were_none.txt,gb,53921
the_murder_on_the_links_christie.txt,gb,64503
The_Mysterious_Affair_at_Styles_Christie.txt,us,56457
the_secret_adversary_agatha_christie.txt,gb,75127
The_Man_In_The_Brown_Suit_Christie.txt,gb,75133
the_moonstone.txt,gb,194768
what_katy_did.txt,us,49030
a_tale_of_two_cities.txt,gb,135602
oliver_twist.txt,gb,157187
summit_house_mystery.txt,us,65068
doyle_valley_of_fear.txt,gb,57503
Hound_Of_The_Baskervilles.txt,gb,59110
his_last_bow.txt,gb,58970
Tales_of_Terror_and_Mystery.txt,gb,75049
The_Adventures_of_Sherlock_Holmes.txt,gb,104421
The-Lost-Stradivarius.txt,gb,49677
the_great_gatsby.txt,us,48410
the_middle_temple_murder.txt,gb,72041
Dead_Mens_Money.txt,gb,75119
the_paradise_mystery.txt,gb,74447
the_red_thumb_mark-r_austin_freeman.txt,gb,69909
herland.txt,us,52139
a_strange_disapperance.txt,us,51294
the_circular_study.txt,us,55769
G-Green-Forsaken-1890_ed.txt,us,62399
the_mystery_of_the_hasty_arrow.txt,us,92992
that_affair_next_door.txt,us,104438
the_leavenworth_case.txt,us,110579
the_passenger_from_calais.txt,gb,53265
the_ivory_child.txt,gb,112019
minnie_sacrifice.txt,us,30105
the_ghost_pirates.txt,gb,47343
house_on_borderland.txt,us,50517
boats_of_the_glen_carrig.txt,gb,60064
the_night_land.txt,gb,196915
holley_around_the_world.txt,us,161004
white_rose_of_langley.txt,gb,91651
Life_Blood.txt,us,102443
TheirEyesWereWatchingGod-HurstonZoraNeale .txt,us,60546
a_thin_ghost_and_others.txt,gb,31078
Turn_Of_The_Screw_James.txt,gb,42239
8486.txt.utf-8.txt,gb,45267
the_country_of_the_pointed_firs.txt,us,41970
TheMist-KingStephen.txt,us,50537
JUNGLE_BOOK.txt,us,51671
Mizora_A_Prophecy.txt,us,53613
The_Monk_Lewis.txt,gb,136850
The-Hemlock-Avenue-Mystery.txt,us,59237
shadow_over_innsmouth.txt,us,26684
The_Colors_of_Space.txt,us,44814
Moby_Dick_Melville.txt,us,208458
behind_green_door.txt,us,42578
the_red_house_mystery.txt,gb,60099
the_american_diary_of_a_japanese_girl.txt,us,38917
norton_all_cats_are_gray.txt,us,2721
voodoo_planet.txt,us,23310
star_hunter.txt,us,33667
19651.txt.utf-8.txt,us,56862
the_defiant_agents.txt,us,57292
Plague_Ship.txt,us,60020
plague_ship.txt,us,60020
storm_over_warlock.txt,us,61731
Star_Born.txt,us,61607
The_Time_Traders.txt,us,63511
sorcery_club.txt,us,89202
widdershins.txt,gb,78324
the_elusive_pimpernel.txt,gb,83310
theworksofedgarallanpoe.txt,us,71758
The-Works-of-Edgar-Allan-Poe-Volume-IV.txt,us,85975
the_blue_star.txt,us,88035
varney_the_vampire.txt,gb,331988
The_Mysteries_of_Udolpho.txt,gb,290210
anthem.txt,us,19124
the_uninhabited_house.txt,gb,52122
the_circular_staircase.txt,us,69752
whose_body.txt,gb,58398
Mathilda.txt,gb,33404
Frankenstein_Shelley.txt,gb,74975
the_last_man.txt,gb,174543
carmilla.txt,gb,27910
the_jungle_sinclair.txt,us,149113
strange_case_of_drjekyll_and_drhyde.txt,us,25694
Treasure_Island.txt,gb,67867
the_lair_of_the_white_worm.txt,gb,55207
the_jewel_of_seven_stars.txt,gb,89414
The_Man.txt,gb,105228
lady_of_the_shroud.txt,gb,127451
Dracula_Stoker.txt,gb,160814
Tom_Sawyer_Detective.txt,us,23004
T-Twain-Adventures-1876_ed.txt,us,69979
house_of_vampire.txt,us,26828
the_clue_of_the_twist_candle.txt,gb,57780
the_angel_of_terror.txt,gb,62688
the_dark_other.txt,us,49967
the_clue_of_the_gold_coin.txt,us,37572
the_island_of_doctor_moreau.txt,gb,43364
war_of_the_worlds.txt,us,59883
jack_the_fire_dog.txt,us,48409
ethan_frome.txt,us,34707
A-Wharton-Age_Innocence-1920-F.txt,us,101254
house_of_mirth.txt,us,129189
Yonge-Fearless.txt,us,40805
unknown_to_history.txt,gb,166892
